2025/01/10 19:24:41.028, 24.78 W, 0 %, 5 MiB, 16384 MiB
2025/01/10 19:30:22.007, 34.70 W, 0 %, 1211 MiB, 16384 MiB
2025/01/10 19:30:22.010, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:23.048, 34.70 W, 0 %, 1211 MiB, 16384 MiB
2025/01/10 19:30:23.051, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:24.088, 34.70 W, 0 %, 1211 MiB, 16384 MiB
2025/01/10 19:30:24.092, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:25.129, 31.08 W, 0 %, 1211 MiB, 16384 MiB
2025/01/10 19:30:25.132, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:26.166, 31.08 W, 0 %, 1211 MiB, 16384 MiB
2025/01/10 19:30:26.170, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:27.206, 30.84 W, 0 %, 1211 MiB, 16384 MiB
2025/01/10 19:30:27.209, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:28.245, 31.08 W, 0 %, 1211 MiB, 16384 MiB
2025/01/10 19:30:28.249, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:29.286, 85.70 W, 58 %, 1263 MiB, 16384 MiB
2025/01/10 19:30:29.289, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:30.326, 34.68 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:30.329, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:31.365, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:31.368, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:32.403, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:32.406, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:33.444, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:33.447, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:34.484, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:34.487, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:35.521, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:35.524, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:36.558, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:36.561, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:37.597, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:37.600, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:38.636, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:38.641, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:39.676, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:39.680, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:40.716, 89.56 W, 100 %, 1267 MiB, 16384 MiB
2025/01/10 19:30:40.719, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:41.756, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:41.759, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:42.796, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:42.799, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:43.832, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:43.835, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:44.871, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:44.875, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:45.910, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:45.914, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:46.950, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:46.953, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:47.989, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:47.993, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:49.027, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:49.031, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:50.068, 34.46 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:50.072, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:51.108, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:51.111, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:52.147, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:52.151, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:53.188, 91.19 W, 70 %, 1267 MiB, 16384 MiB
2025/01/10 19:30:53.192, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:54.226, 34.68 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:54.230, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:55.268, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:55.271, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:56.307, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:56.311, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:57.346, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:57.350, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:58.385, 34.68 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:58.389, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:30:59.425, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:30:59.428, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:00.465, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:00.468, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:01.503, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:01.506, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:02.541, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:02.545, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:03.580, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:03.583, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:04.620, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:04.623, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:05.659, 91.42 W, 68 %, 1267 MiB, 16384 MiB
2025/01/10 19:31:05.662, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:06.701, 34.68 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:06.704, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:07.739, 34.70 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:07.742, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:08.778, 31.06 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:08.781, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:09.817, 31.06 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:09.820, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:10.855, 31.08 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:10.858, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:11.893, 31.06 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:11.896, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:12.932, 31.08 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:12.935, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:13.970, 31.06 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:13.973, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:15.007, 31.06 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:15.010, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:16.043, 31.06 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:16.047, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:17.082, 31.06 W, 0 %, 1215 MiB, 16384 MiB
2025/01/10 19:31:17.086, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:18.121, 34.70 W, 99 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:18.127, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:19.162, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:19.166, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:20.201, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:20.206, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:21.241, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:21.245, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:22.281, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:22.285, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:23.319, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:23.325, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:24.362, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:24.365, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:25.403, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:25.406, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:26.441, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:26.444, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:27.479, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:27.485, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:28.520, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:28.523, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:29.561, 34.94 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:29.564, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:30.601, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:30.605, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:31.640, 34.94 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:31.643, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:32.681, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:32.685, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:33.721, 34.68 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:33.724, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:34.762, 34.68 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:34.766, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:35.801, 34.68 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:35.804, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:36.839, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:36.842, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:37.878, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:37.882, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:38.921, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:38.924, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:39.963, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:39.969, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:41.008, 34.92 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:41.011, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:42.049, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:42.052, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:43.089, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:43.092, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:44.127, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:44.131, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:45.169, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:45.173, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:46.209, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:46.212, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:47.252, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:47.255, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:48.292, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:48.296, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:49.332, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:49.335, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:50.372, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:50.376, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:51.412, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:51.416, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:52.452, 85.94 W, 100 %, 1269 MiB, 16384 MiB
2025/01/10 19:31:52.455, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:53.493, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:53.496, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:54.533, 34.70 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:54.537, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:55.571, 31.06 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:55.576, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:56.615, 31.06 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:56.618, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:57.656, 31.06 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:57.659, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:58.699, 31.08 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:58.702, 27.13 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:31:59.738, 31.06 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:31:59.741, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:00.787, 31.08 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:32:00.792, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:01.829, 31.06 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:32:01.833, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:02.868, 31.08 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:32:02.871, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:03.908, 31.06 W, 0 %, 1217 MiB, 16384 MiB
2025/01/10 19:32:03.911, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:04.948, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:04.951, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:05.986, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:05.991, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:07.024, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:07.027, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:08.060, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:08.063, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:09.099, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:09.102, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:10.136, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:10.139, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:11.175, 34.68 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:11.179, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:12.214, 34.68 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:12.217, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:13.253, 34.68 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:13.257, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:14.292, 34.68 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:14.296, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:15.331, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:15.334, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:16.370, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:16.373, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:17.413, 34.92 W, 18 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:17.418, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:18.454, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:18.458, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:19.494, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:19.497, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:20.533, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:20.537, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:21.573, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:21.576, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:22.612, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:22.616, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:23.651, 34.68 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:23.655, 27.12 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:24.689, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:24.694, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:25.730, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:25.734, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:26.768, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:26.772, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:27.806, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:27.812, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:28.848, 34.68 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:28.852, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:29.888, 34.92 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:29.892, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:30.928, 34.94 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:30.932, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:31.965, 34.94 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:31.971, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:33.004, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:33.010, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:34.045, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:34.049, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:35.084, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:35.088, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:36.126, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:36.129, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:37.164, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:37.170, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:38.206, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:38.209, 27.12 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:39.246, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:39.249, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:40.282, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:40.286, 27.12 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:41.321, 31.08 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:41.325, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:42.361, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:42.364, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:43.401, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:43.404, 27.13 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:44.440, 34.68 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:44.443, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:45.479, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:45.482, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:46.519, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:46.522, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:47.557, 34.68 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:47.560, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:48.594, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:48.598, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:49.632, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:49.635, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:50.670, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:50.675, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:51.709, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:51.714, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:52.750, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:52.754, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:53.787, 34.70 W, 0 %, 1219 MiB, 16384 MiB
2025/01/10 19:32:53.793, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:54.831, 35.19 W, 90 %, 1221 MiB, 16384 MiB
2025/01/10 19:32:54.834, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:55.869, 34.94 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:32:55.872, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:56.907, 34.68 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:32:56.911, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:57.947, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:32:57.952, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:32:58.989, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:32:58.996, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:00.033, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:00.036, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:01.070, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:01.074, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:02.112, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:02.115, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:03.152, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:03.155, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:04.191, 34.68 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:04.195, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:05.229, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:05.233, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:06.269, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:06.272, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:07.308, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:07.311, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:08.348, 34.94 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:08.352, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:09.388, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:09.391, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:10.429, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:10.432, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 19:33:11.467, 34.70 W, 0 %, 1221 MiB, 16384 MiB
2025/01/10 19:33:11.471, 26.88 W, 0 %, 7 MiB, 16384 MiB
